30544,25.652098
30554,26.863665
30556,25.648342
30557,24.468796
30558,30.181004
30559,29.295008
30560,27.533186
30561,23.054253
30562,25.526072
30564,26.907194
30569,25.772644
30570,21.58114
30580,38.608868
30581,32.967476
30582,35.542316
30583,33.572414
30584,24.416756
30595,35.19819
30596,34.9442
30597,31.93182
30600,25.288363
30601,22.754393
30602,28.42378
30606,17.905466
30607,21.728106
30608,19.71847
30609,25.972038
30670,39.12225
30671,36.973354
30684,33.702755
30685,34.798023
30686,34.790405
30690,31.815598
30691,36.2199
30692,35.39926
30693,16.77611
30711,38.303825
30712,29.290062
30713,46.22754
30714,38.140377
30715,24.905375
30727,21.969637
30728,19.986181
30729,20.31788
30730,19.454054
30731,23.729958
30732,18.146358
30733,24.247454
30752,21.366486
30753,23.826185
30754,20.584278
30755,16.190966
30756,25.651981
30769,38.538918
30770,27.123158
30771,30.277061
30772,37.696606
30773,28.73046
30774,27.366196
30775,17.8302
30819,19.451498
30820,21.057192
30821,17.213083
30822,27.075706
30832,22.620605
30833,32.160927
30834,30.474003
30835,33.074516
30851,31.566816
30852,27.76904
30853,23.997963
30854,26.49929
30855,22.149788
30856,17.126867
30869,37.740055
30870,36.606487
30871,19.204088
30872,26.005938
30873,33.09927
30874,30.758505
30875,21.60017
30876,20.599718
30877,26.332067
30878,14.858041
30879,21.145878
30880,23.443811
30882,21.03041
30883,24.084698
30902,38.505245
30903,33.846928
30904,33.628155
30905,22.635166
30917,36.325924
30918,31.4183
30919,35.375366
30920,32.51081
30921,20.70701
30933,29.584467
30934,30.94438
30935,36.04026
30937,28.745806
30938,28.582718
30939,18.634296
30950,31.151468
30951,34.74283
30952,30.681147
30953,32.022102
30954,27.009317
30955,23.02731
30956,21.305138
30992,38.278572
30993,32.91947
30994,28.577171
30995,29.913752
30996,35.596912
30997,32.93401
30998,26.047176
31027,26.278976
31030,28.79113
31031,33.41859
31032,30.933064
31033,25.847626
31062,21.539642
31063,29.77199
31065,18.206957
31066,22.815643
31067,20.556553
31068,27.720829
31089,35.63601
31090,37.161137
31091,35.92001
31092,24.468113
31102,19.1435
31103,23.763039
31104,25.747597
31105,27.496817
31106,28.353539
31107,31.451622
31109,33.764988
31124,39.526333
31125,24.007566
31135,25.971151
31136,28.622326
31139,31.008026
31142,30.163265
31143,16.262653
31166,33.9434
31168,27.335716
31169,25.642931
31170,24.615458
31171,21.810349
31191,22.389414
31192,29.468805
31193,32.688736
31194,29.848806
31196,28.982193
31197,31.523165
31219,38.93345
31220,35.64896
31221,27.687922
31222,26.137043
31242,27.647604
31243,31.108688
31244,33.573826
31245,38.06841
31246,26.104254
31276,29.862545
31277,31.954363
31278,36.29606
31280,39.50789
31301,27.31431
31303,21.518612
31304,16.637926
31305,17.314035
31306,13.605853
31307,20.054602
31324,21.958488
31327,24.402607
31354,33.77433
31356,25.632393
31357,21.28847
31358,21.518314
31359,28.445435
31360,30.026564
31361,18.365433
31402,33.565247
31403,34.84287
31404,28.402536
31405,29.684513
31406,33.401974
31407,15.794815
31563,11.837766
31564,10.327665
31565,14.360843
31566,13.772282
31572,14.121715
31786,22.990248
31787,27.350267
31788,8.773696
31789,21.491274
31790,13.843353
32116,16.878183
32117,15.674839
32118,14.747058
32119,7.026595
32120,20.4066
32272,21.490023
32273,23.357285
32274,22.321867
32276,15.53442
32277,19.856934
32278,15.72637
32279,16.500284
32512,15.804443
32513,23.016418
32514,20.617525
32516,17.536615
32517,14.645576
32593,13.715374
32594,15.880257
32596,14.54078
32597,14.93968
32598,18.802261
32604,16.64118
32715,17.934914
32716,22.970797
32717,20.782852
32719,21.345707
32720,13.190509
32788,18.956118
32790,14.192251
32791,15.482448
32792,15.062871
32872,23.31887
32873,17.481808
32874,15.981864
32875,9.656669
32876,16.509094
32877,14.122166
32878,13.789568
33013,25.141905
33014,17.91865
33015,17.155777
33016,19.050976
33017,19.337503
33018,10.738287
33074,19.39866
33075,20.851099
33077,15.427398
33078,15.182393
33079,14.642378
33080,18.165266
33081,16.619024
33159,15.978576
33160,13.152101
33162,14.182256
33163,14.277603
33169,12.289851
33274,16.496918
33275,14.654412
33276,22.269304
33280,17.04799
33281,20.57573
33283,11.10663
33408,19.398123
33954,16.947948
33955,16.225246
33957,16.462864
34195,16.212048
34196,16.134443
34197,15.402065
34198,16.272982
34199,14.153628
34200,15.401724
34201,15.981452
34229,23.124166
34230,17.922043
34282,14.561929
34284,16.201754
34285,18.581406
34330,12.976623
34331,13.0158
34333,14.601722
34334,18.11897
34393,13.5065365
34395,11.2090025
34396,10.033124
34397,14.390493
34450,17.783504
34451,16.339455
34452,16.984722
34453,18.517326
34454,20.950842
34455,23.595074
34457,15.9906
34510,16.464481
34511,11.019086
34512,20.226614
34517,13.237934
34518,14.813981
34545,24.082441
34546,23.646208
34547,22.158905
34548,20.667774
34549,17.947737
34550,15.105188
34551,14.32988
34648,22.83636
34650,18.534235
34651,14.788503
34652,19.051947
34653,18.559975
34690,18.292023
34691,17.677523
34692,21.068506
34693,19.17831
34694,20.720901
34696,22.38628
34742,14.817037
34744,24.845947
34745,13.041303
34761,13.6722355
34762,14.7240925
34763,15.505547
34764,14.810422
34766,18.40606
34767,13.772748
34768,19.734718
34786,18.065588
34792,19.581978
34793,25.55987
34794,21.232908
34795,13.006711
34811,5.17985
34812,13.390929
34818,7.7385964
34819,10.475309
34836,22.086613
34837,17.99015
34841,17.998009
34842,15.08903
34843,20.784096
34877,15.42204
34878,13.508182
34880,16.247488
34895,14.357843
34896,9.906331
34897,10.169392
34898,12.029966
34899,14.911475
34901,14.452831
34902,17.228886
34926,17.557306
34927,22.610575
34929,15.361413
34930,15.374329
34931,15.586611
34932,17.819916
34933,12.656945
34947,13.805917
34948,17.768448
34954,22.62301
34955,11.70398
35017,17.691423
35018,20.921228
35019,20.904032
35020,12.468058
35034,13.5263195
35035,13.186302
35036,15.792066
35038,13.994107
35039,17.67347
35062,19.084671
35063,20.045824
35064,18.492815
35065,17.86347
35066,14.947258
35067,14.959168
35096,8.552065
35097,12.588023
35098,13.24637
35099,12.422301
35100,14.087142
35101,15.295123
35102,15.706305
35129,20.679544
35130,23.764585
35131,21.391594
35132,18.730074
35133,18.543419
35148,17.74722
35154,21.254135
35155,22.231985
35156,20.754354
35157,15.309743
35158,11.705839
35176,12.800491
35177,12.860451
35179,22.321466
35180,21.380045
35181,14.890251
35191,12.746246
35192,13.285428
35193,15.23362
35194,16.58725
35195,19.50616
35197,18.21541
35198,21.446098
35215,20.537144
35216,24.005192
35218,19.053928
35219,18.071852
35220,16.91735
35221,16.068789
35222,14.96548
35242,11.977599
35273,8.939789
35274,10.557593
35275,13.641534
35276,8.55975
35277,4.118169
35278,13.061398
35279,15.26342
35280,13.578315
35281,12.504591
35282,13.621462
35292,10.89733
35306,16.582703
35307,17.319492
35308,22.94297
35312,20.628473
35313,10.004173
35345,22.160875
35346,22.089487
35347,17.082844
35348,16.045517
35349,11.692704
35359,16.759144
35360,16.486391
35361,15.312889
35362,12.922324
35363,13.944532
35364,18.240143
35365,15.936505
35376,19.74011
35377,19.54099
35379,15.931794
35380,16.947685
35381,12.796097
35382,14.057856
35383,15.01587
35401,14.69428
35402,10.749044
35403,11.384979
35404,16.977928
35405,12.586907
35406,12.750231
35407,10.518347
35421,13.174
35434,24.137781
35435,20.400991
35436,22.064123
35437,19.342747
35438,13.061398
35440,17.101753
35451,21.983637
35452,20.263762
35453,15.190148
35469,20.654596
35470,14.389886
35471,10.802401
35472,19.422434
35473,19.25007
35474,16.042522
35475,14.546984
35485,17.301449
35486,21.48888
35488,13.210614
35489,14.119644
35490,12.9256
35491,13.900603
35492,14.5375595
35498,18.227049
35504,20.914635
35505,23.145859
35506,18.890448
35507,16.127754
35508,15.314748
35509,13.245022
35510,13.7471
35511,12.36057
35514,18.3342
35515,16.32174
35529,19.822878
35530,11.728319
35531,14.504051
35532,17.61873
35533,17.076487
35534,13.644835
35535,12.925488
35545,20.73113
35546,20.888397
35548,19.228603
35549,16.814423
35550,19.146608
35551,6.513836
35552,20.907177
35553,11.465084
35555,10.032308
35556,13.365814
35573,13.458473
35574,12.99716
35576,19.601366
35577,13.357327
35579,12.668061
35580,18.6904
35589,21.764233
35590,16.172066
35591,14.786934
35597,12.424168
35601,23.558811
35602,12.293637
35604,18.13086
35612,21.004568
35613,13.109058
35614,9.986803
35615,15.127735
35621,12.614345
35622,14.826282
35627,13.852601
35629,18.253807
35636,22.418941
35637,20.249775
35638,12.3156395
35639,17.043692
35645,9.340487
35646,15.016719
35648,22.034237
35649,18.438887
35650,20.609838
35651,20.508055
35652,18.679752
35653,25.49701
35654,11.080274
35655,11.96711
35664,21.759832
35665,21.700129
35666,16.402853
35667,13.355763
35668,12.895083
35669,11.766833
35670,16.06779
35677,16.588028
35681,14.441396
35682,16.138298
35689,21.054832
35690,20.564018
35691,13.568992
35692,15.599605
35693,15.045714
35694,14.437399
35701,17.223827
35702,18.21995
35703,14.785442
35707,12.187947
35708,13.343265
35709,13.223241
35710,11.314413
35711,11.994386
35712,14.251134
35718,15.007938
35719,13.117768
35734,9.907361
35735,12.593595
35736,15.013443
35738,26.0418
35739,22.345156
35740,11.376386
35741,13.0874195
35749,22.579374
35750,18.440742
35751,22.925856
35752,14.2386055
35761,10.087598
35762,11.161763
35767,18.882242
35768,22.54163
35769,13.312328
35770,13.470236
35771,14.745624
35772,16.023706
35773,15.465252
35774,16.08882
35777,18.029413
35780,9.545824
35787,20.509914
35788,19.19728
35789,16.641466
35790,15.654713
36321,14.928696
36322,13.434743
36323,13.961887
36324,12.71208
36325,12.598445
36618,7.6688533
36619,11.378724
36620,9.237236
36627,15.190333
36715,20.498703
36716,14.013222
36717,13.5224085
36718,12.379
36719,10.344497
36720,14.537816
36855,21.242605
36856,17.469416
36857,14.346582
36858,16.952587
36859,17.255598
36860,11.80893
36861,14.506516
37023,25.132614
37024,12.555966
37026,19.820835
37027,14.740316
37028,14.253173
37029,14.107346
37030,14.154317
37350,21.219967
37351,18.87052
37352,18.16263
37353,17.309118
37354,10.289704
37355,20.517822
37356,19.920536
37357,17.912546
37358,17.977854
37359,20.141071
37360,18.748482
37361,18.371305
37362,18.724083
37363,19.691925
37364,17.749813
37365,17.42526
37366,17.780373
37367,16.471756
37368,15.085444
37369,16.957237
37370,19.2375
37371,18.140026
37372,16.400284
37373,18.370575
37374,15.425445
37375,17.837532
37376,17.863176
37377,18.353592
37378,18.547997
37380,16.764738
37381,16.07546
37382,16.207039
37383,15.730056
37384,18.644882
37385,19.360159
37386,19.084871
37387,22.165361
37388,15.868142
37389,19.099497
37390,20.671963
37391,17.710318
37392,20.443577
37393,19.605288
37394,18.324818
37395,17.974245
37396,19.075209
37397,17.779902
37398,17.869844
37399,19.83664
37400,18.30257
37401,19.378445
37402,20.444931
37403,19.27916
37404,18.366821
37405,19.094055
37406,19.922037
37407,20.590565
37408,17.858194
37409,21.856236
37410,17.977432
37411,18.665115
37412,18.81219
37413,21.064306
37414,17.634035
37415,21.190054
37416,18.6993
37417,17.368412
37418,20.012497
37419,20.00145
37420,19.217903
37421,15.086743
37422,14.837555
37423,16.458014
37424,15.677505
37425,16.502712
37426,18.479614
37427,22.12073
37428,56.49101
37429,21.479174
37430,15.21221
37431,20.056562
37432,20.41157
37433,18.794405
37434,15.803652
37435,16.703007
37436,18.227427
37437,18.310467
37438,17.770748
37439,18.114666
37440,13.8223915
37441,16.289995
37442,16.39503
37443,22.219511
37444,18.76285
37445,17.65992
37446,19.854464
37447,21.475016
37448,20.247974
37449,5.0263767
37450,17.48768
37451,17.577675
37452,17.632685
37453,18.75583
37454,19.948368
37455,19.060852
37456,18.282858
37457,19.198696
37458,15.884536
37459,17.998077
37460,20.363947
37461,15.816629
37462,20.018911
37463,19.66944
37464,17.49626
37465,16.69338
37466,18.878624
37467,15.814473
37468,15.754283
37469,14.620568
37470,11.902928
37471,13.767853
37472,17.669205
37473,16.101007
37474,16.401411
37475,20.034945
37476,18.436773
37477,18.102633
37478,17.326534
37479,17.004349
37480,15.563848
37481,16.608246
37482,17.10064
37483,15.936774
37484,11.640917
37485,11.368929
